Date:13.01.2021	Unit:F	CHARGE:00:59	TP:01:03	DRYe:03:22	FCs:06:58	FCe:	SCs:	SCe:	DROP:	COOL:	Time:17:35
Time1	Time2	ET	BT	Event
00:00		73.94234	73.07384	
00:01		73.94234	73.07384	
00:02		73.9148	73.04558	
00:03		73.8626	73.05962	
00:04		73.94486	73.14404	
00:05		73.90382	73.10192	
00:06		74.01074	73.07654	
00:07		73.95854	73.09058	
00:08		73.99994	73.20038	
00:09		73.9724	73.10462	
00:10		73.94486	73.14404	
00:11		73.94486	73.14404	
00:12		74.01362	73.14692	
00:13		73.92038	73.11884	
00:14		74.01362	73.14692	
00:15		74.05466	73.18904	
00:16		73.94774	73.14692	
00:17		74.05466	73.18904	
00:18		74.00246	73.20308	
00:19		73.98878	73.18904	
00:20		74.05754	73.25942	
00:21		74.06834	73.20308	
00:22		74.04386	73.24538	
00:23		74.12594	73.32962	
00:24		74.12594	73.32962	
00:25		74.09858	73.30154	
00:26		74.09858	73.23404	
00:27		74.11226	73.31558	
00:28		74.12594	73.26212	
00:29		74.1947	73.3325	
00:30		74.10146	73.30442	
00:31		74.1974	73.40288	
00:32		74.12882	73.3325	
00:33		74.0876	73.29038	
00:34		74.16986	73.37462	
00:35		74.21108	73.41656	
00:36		74.21108	73.41656	
00:37		74.23862	73.44392	
00:38		74.1974	73.33088	
00:39		74.18372	73.31684	
00:40		74.22476	73.35896	
00:41		74.15906	73.35896	
00:42		74.27966	73.41476	
00:43		74.21378	73.41476	
00:44		74.22764	73.42862	
00:45		74.22764	73.42862	
00:46		74.22764	73.42862	
00:47		74.255	73.45598	
00:48		74.24132	73.4423	
00:49		74.255	73.38992	
00:50		74.28236	73.41764	
00:51		74.32358	73.52456	
00:52		74.255	73.38992	
00:53		74.32358	73.45868	
00:54		74.23034	73.43132	
00:55		74.35112	73.48622	
00:56		74.23034	73.43132	
00:57		74.27156	73.47254	
00:58		74.33996	73.54094	
00:59	00:00	74.32628	73.52726	Charge
01:00	00:01	74.3126	73.51358	
01:01	00:01	74.32628	73.52726	
01:02	00:03	74.33996	73.54094	
01:03	00:03	74.29892	73.4999	TP
01:04	00:05	74.31548	73.58234	
01:05	00:05	74.3675	73.5026	
01:06	00:07	74.27426	73.54094	
01:07	00:08	74.43608	73.57118	
01:08	00:09	74.34284	73.54382	
01:09	00:10	74.41232	73.6133	
01:10	00:10	74.44058	73.64156	
01:11	00:12	74.38424	73.58522	
01:12	00:13	74.39828	73.59926	
01:13	00:14	74.45462	73.6556	
01:14	00:14	74.42654	73.62752	
01:15	00:16	74.42654	73.62752	
01:16	00:16	74.44058	73.64588	
01:17	00:17	74.41232	73.6133	
01:18	00:19	74.42654	73.69772	
01:19	00:19	74.4125	73.6178	
01:20	00:20	74.39846	73.60376	
01:21	00:22	74.42654	73.63184	
01:22	00:22	74.4125	73.6178	
01:23	00:23	74.49692	73.70222	
01:24	00:25	74.49692	73.70222	
01:25	00:26	74.49692	73.70222	
01:26	00:27	74.36066	73.63184	
01:27	00:27	74.45912	73.7303	
01:28	00:28	74.43104	73.63652	
01:29	00:30	74.47316	73.74434	
01:30	00:31	74.45912	73.6646	
01:31	00:31	74.45912	73.6646	
01:32	00:33	74.47316	73.67864	
01:33	00:34	74.43104	73.63652	
01:34	00:34	74.5295	73.73498	
01:35	00:36	74.58134	73.98428	
01:36	00:37	74.7833	75.04664	
01:37	00:38	75.24986	76.47386	
01:38	00:39	76.12196	77.53514	
01:39	00:39	77.13986	78.72926	
01:40	00:40	78.29186	80.65832	
01:41	00:42	79.71026	83.38028	
01:42	00:43	81.20354	86.88452	
01:43	00:43	82.90076	91.57136	
01:44	00:45	84.77186	96.0584	
01:45	00:45	86.88452	100.72688	
01:46	00:46	89.06576	105.36224	
01:47	00:47	91.3037	110.05448	
01:48	00:48	93.76862	114.9953	
01:49	00:50	96.15236	119.0606	
01:50	00:50	98.84624	123.28232	
01:51	00:51	101.50232	127.74722	
01:52	00:52	104.21996	132.54584	
01:53	00:54	107.06396	136.86926	
01:54	00:55	109.75334	140.80352	
01:55	00:55	112.56926	144.62816	
01:56	00:56	115.3247	149.3798	
01:57	00:57	118.36094	154.53662	
01:58	00:59	121.30322	158.0999	
01:59	01:00	124.3913	161.29256	
02:00	01:01	127.18274	164.73254	
02:01	01:01	130.34228	168.47294	
02:02	01:02	133.18952	172.50854	
02:03	01:03	136.19228	176.03744	
02:04	01:04	139.3043	179.77352	
02:05	01:06	142.47158	182.88266	
02:06	01:06	145.57262	185.86274	
02:07	01:07	148.46144	189.33854	
02:08	01:09	151.33622	192.6077	
02:09	01:10	154.32332	196.0466	
02:10	01:10	157.0109	198.87188	
02:11	01:11	159.75158	201.81344	
02:12	01:13	162.6584	204.76976	
02:13	01:13	165.7715	207.98006	
02:14	01:14	168.68912	211.21736	
02:15	01:16	171.46382	214.27664	
02:16	01:16	174.29234	217.26194	
02:17	01:18	177.18422	220.0154	
02:18	01:18	180.03182	222.71378	
02:19	01:19	182.7077	224.87918	
02:20	01:21	185.31176	227.20226	
02:21	01:22	187.988	229.98056	
02:22	01:22	190.6097	232.84832	
02:23	01:24	193.20854	235.4279	
02:24	01:24	195.77948	238.01378	
02:25	01:26	198.44366	240.85778	
02:26	01:26	200.97698	243.42962	
02:27	01:27	203.49788	245.83208	
02:28	01:29	205.90628	248.00864	
02:29	01:30	208.52168	250.56122	
02:30	01:31	210.95852	253.03892	
02:31	01:32	213.3284	254.9759	
02:32	01:32	215.771	256.94132	
02:33	01:33	218.2469	259.24172	
02:34	01:34	220.54604	261.43232	
02:35	01:35	222.72278	263.67062	
02:36	01:36	224.888	265.6859	
02:37	01:38	227.25788	267.96416	
02:38	01:38	229.36424	269.9519	
02:39	01:40	231.48482	271.3739	
02:40	01:40	233.6369	272.99624	
02:41	01:42	235.70024	274.77356	
02:42	01:43	237.90938	276.6902	
02:43	01:43	239.92646	278.2445	
02:44	01:44	241.79306	279.6044	
02:45	01:46	243.88016	281.37722	
02:46	01:46	245.71364	282.94736	
02:47	01:48	247.48646	284.60768	
02:48	01:49	249.34802	286.51118	
02:49	01:50	251.22848	288.08474	
02:50	01:51	253.13234	289.66568	
02:51	01:52	254.83928	290.80328	
02:52	01:53	256.67078	292.07732	
02:53	01:53	258.27764	293.28818	
02:54	01:55	259.79576	294.29528	
02:55	01:56	261.31928	295.58678	
02:56	01:57	262.80482	296.56508	
02:57	01:58	264.49988	297.66092	
02:58	01:59	266.04572	298.64048	
02:59	01:59	267.58778	299.74838	
03:00	02:00	269.1437	300.73118	
03:01	02:02	270.68378	301.87328	
03:02	02:03	272.17292	303.0143	
03:03	02:03	273.61652	304.27178	
03:04	02:04	275.02718	305.64968	
03:05	02:05	276.43928	306.51728	
03:06	02:06	278.0042	307.70726	
03:07	02:07	279.11228	308.69528	
03:08	02:08	280.72778	309.70238	
03:09	02:09	282.05816	310.72856	
03:10	02:10	283.32752	311.40752	
03:11	02:12	284.66978	312.2681	
03:12	02:12	286.00466	313.38716	
03:13	02:14	287.31038	314.28338	
03:14	02:14	288.6197	315.14126	
03:15	02:16	289.78556	316.05206	
03:16	02:17	290.95196	317.02046	
03:17	02:18	292.1567	318.04214	
03:18	02:18	293.23436	319.00586	
03:19	02:19	294.28016	319.98416	
03:20	02:21	295.35926	320.92376	
03:21	02:21	296.47274	321.63224	
03:22	02:23	297.53816	322.37924	Dry End
03:23	02:24	298.52366	323.25116	
03:24	02:24	299.53094	324.33044	
03:25	02:25	300.61994	325.27994	
03:26	02:26	301.68446	325.98788	
03:27	02:28	302.54828	326.7167	
03:28	02:28	303.6011	327.57656	
03:29	02:29	304.49246	328.33796	
03:30	02:30	305.36456	329.20556	
03:31	02:32	306.27536	329.84636	
03:32	02:33	307.17194	330.54044	
03:33	02:33	308.31854	331.48454	
03:34	02:34	309.14744	331.97144	
03:35	02:36	309.93296	332.75696	
03:36	02:36	310.74746	333.36896	
03:37	02:37	311.45882	334.01984	
03:38	02:38	312.37988	334.69394	
03:39	02:39	313.25144	335.17094	
03:40	02:40	313.97414	335.82164	
03:41	02:42	314.80304	336.24554	
03:42	02:42	315.61754	336.79004	
03:43	02:44	316.50872	337.40222	
03:44	02:44	317.30882	337.79732	
03:45	02:45	318.07994	338.43344	
03:46	02:46	318.75944	338.97794	
03:47	02:47	319.45334	339.53684	
03:48	02:49	320.16632	340.11032	
03:49	02:50	320.82152	340.55852	
03:50	02:51	321.45782	340.99232	
03:51	02:51	322.04102	341.51252	
03:52	02:52	322.71062	342.05396	
03:53	02:53	323.25062	342.4739	
03:54	02:54	323.99222	343.0868	
03:55	02:56	324.7007	343.6007	
03:56	02:57	325.29812	344.06312	
03:57	02:57	325.81328	344.31872	
03:58	02:59	326.57468	344.8247	
03:59	03:00	327.28172	345.34472	
04:00	03:01	327.83612	345.83162	
04:01	03:02	328.5446	346.3376	
04:02	03:03	329.0747	346.7282	
04:03	03:04	329.5661	347.0846	
04:04	03:05	330.22112	347.60462	
04:05	03:06	330.7901	347.8316	
04:06	03:06	331.37312	348.35162	
04:07	03:08	331.88882	348.72782	
04:08	03:09	332.5199	349.2239	
04:09	03:10	333.11732	349.61882	
04:10	03:11	333.6377	350.1392	
04:11	03:12	334.1534	350.3129	
04:12	03:13	334.7555	350.78	
04:13	03:13	335.2712	350.8862	
04:14	03:14	335.84	351.1175	
04:15	03:16	336.2882	351.2912	
04:16	03:17	336.7265	351.5945	
04:17	03:17	337.29908	351.96008	
04:18	03:19	337.67582	352.13432	
04:19	03:19	338.33012	352.58612	
04:20	03:20	338.7506	352.9391	
04:21	03:21	339.32354	353.30954	
04:22	03:23	339.78938	353.70338	
04:23	03:24	340.124	354.0425	
04:24	03:24	340.72754	354.50654	
04:25	03:26	341.123	354.767	
04:26	03:27	341.6144	355.11854	
04:27	03:27	342.02696	355.39034	
04:28	03:28	342.54788	355.82612	
04:29	03:29	342.92462	356.126	
04:30	03:30	343.34006	356.5355	
04:31	03:32	343.79312	356.71262	
04:32	03:33	344.06312	356.91512	
04:33	03:33	344.40512	357.05012	
04:34	03:34	344.68934	357.20384	
04:35	03:36	345.05942	357.63692	
04:36	03:37	345.41258	357.78758	
04:37	03:37	345.85988	358.09988	
04:38	03:38	346.26938	358.23488	
04:39	03:40	346.71938	358.48688	
04:40	03:40	347.00504	358.63304	
04:41	03:42	347.27684	358.83284	
04:42	03:43	347.71262	359.20562	
04:43	03:43	348.05462	359.40812	
04:44	03:45	348.33884	359.83184	
04:45	03:45	348.57104	360.12704	
04:46	03:47	349.02104	360.51404	
04:47	03:48	349.2815	360.77	
04:48	03:48	349.50938	361.06988	
04:49	03:49	349.73708	361.50008	
04:50	03:50	350.11004	361.94054	
04:51	03:52	350.41946	362.38946	
04:52	03:52	350.95262	362.85062	
04:53	03:54	351.36212	363.19262	
04:54	03:54	351.77162	363.60212	
04:55	03:55	352.12334	363.88634	
04:56	03:57	352.45112	364.14662	
04:57	03:57	352.90958	364.53758	
04:58	03:58	353.43158	365.06102	
04:59	04:00	353.74262	365.23706	
05:00	04:00	354.17858	365.75798	
05:01	04:01	354.57404	366.08972	
05:02	04:02	354.80192	366.32804	
05:03	04:04	355.26758	366.94058	
05:04	04:05	355.74458	367.55258	
05:05	04:05	356.24984	368.05784	
05:06	04:07	356.66888	368.61188	
05:07	04:08	357.03896	369.18446	
05:08	04:09	357.25262	369.60512	
05:09	04:09	357.66212	369.94712	
05:10	04:11	358.07	370.355	
05:11	04:12	358.50758	370.79258	
05:12	04:13	358.68362	370.96412	
05:13	04:14	359.159	371.444	
05:14	04:14	359.6135	371.894	
05:15	04:16	359.99042	372.20792	
05:16	04:17	360.38588	372.53588	
05:17	04:17	360.62762	372.77762	
05:18	04:18	361.03712	372.91262	
05:19	04:19	361.36508	373.10558	
05:20	04:21	361.74488	373.28288	
05:21	04:21	362.18246	373.64846	
05:22	04:23	362.56208	373.89758	
05:23	04:24	362.90408	374.23508	
05:24	04:24	363.18812	374.52362	
05:25	04:25	363.39242	374.65592	
05:26	04:26	363.6905	375.026	
05:27	04:28	364.02134	375.55484	
05:28	04:28	364.30538	375.91088	
05:29	04:30	364.622	376.088	
05:30	04:30	364.84988	376.24838	
05:31	04:31	365.19674	376.52288	
05:32	04:33	365.52848	376.77884	
05:33	04:34	365.83898	377.14892	
05:34	04:35	366.11582	377.48642	
05:35	04:35	366.46664	377.76092	
05:36	04:37	366.8405	377.9915	
05:37	04:37	367.12904	378.28004	
05:38	04:39	367.41308	378.49658	
05:39	04:39	367.71134	379.06934	
05:40	04:40	368.03912	379.39262	
05:41	04:42	368.49092	379.70942	
05:42	04:42	368.71862	379.80212	
05:43	04:44	369.14234	380.15834	
05:44	04:44	369.55004	380.49854	
05:45	04:46	369.86396	380.67296	
05:46	04:47	370.148	380.9615	
05:47	04:47	370.47596	381.21746	
05:48	04:48	370.78808	381.60158	
05:49	04:49	371.14412	381.95312	
05:50	04:51	371.36084	382.17434	
05:51	04:52	371.60708	382.41608	
05:52	04:52	371.87996	382.68896	
05:53	04:54	372.09362	382.90712	
05:54	04:55	372.32888	383.27288	
05:55	04:55	372.59888	383.61488	
05:56	04:57	373.01108	384.02708	
05:57	04:57	373.19684	384.21284	
05:58	04:59	373.56962	384.51362	
05:59	04:59	373.82558	384.70658	
06:00	05:01	374.13788	384.95138	
06:01	05:02	374.37008	385.04408	
06:02	05:02	374.50508	385.24658	
06:03	05:03	374.76392	385.44242	
06:04	05:05	375.01034	385.48184	
06:05	05:06	375.29438	385.63088	
06:06	05:07	375.58292	385.84742	
06:07	05:07	375.90908	386.11058	
06:08	05:09	376.07396	386.20346	
06:09	05:10	376.4255	386.3525	
06:10	05:11	376.74212	386.52962	
06:11	05:11	376.93058	386.58308	
06:12	05:12	377.22884	386.81834	
06:13	05:14	377.51738	387.10238	
06:14	05:15	377.81258	387.12758	
06:15	05:15	378.07592	387.32342	
06:16	05:17	378.23612	387.48362	
06:17	05:17	378.56534	387.88034	
06:18	05:19	378.81158	387.99158	
06:19	05:19	378.9185	388.2335	
06:20	05:21	379.14638	388.32638	
06:21	05:22	379.50512	388.41062	
06:22	05:22	379.76396	388.53446	
06:23	05:24	379.91012	388.68512	
06:24	05:25	380.11712	388.88762	
06:25	05:25	380.39	389.1605	
06:26	05:26	380.5925	389.228	
06:27	05:27	380.77142	389.19992	
06:28	05:29	380.95988	389.39288	
06:29	05:29	381.23258	389.66558	
06:30	05:31	381.29054	389.78654	
06:31	05:31	381.35804	389.85404	
06:32	05:32	381.53246	389.89796	
06:33	05:34	381.6815	390.047	
06:34	05:34	381.8165	390.1145	
06:35	05:36	382.05446	390.28244	
06:36	05:37	382.21484	390.44696	
06:37	05:38	382.36388	390.67376	
06:38	05:39	382.52696	390.91028	
06:39	05:39	382.79012	391.24472	
06:40	05:41	382.97858	391.58114	
06:41	05:41	383.20934	391.81784	
06:42	05:43	383.46962	391.94168	
06:43	05:43	383.70038	392.17838	
06:44	05:45	384.00296	392.40896	
06:45	05:45	384.13508	392.74808	
06:46	05:47	384.4895	393.17	
06:47	05:47	384.68246	393.43046	
06:48	05:49	384.85958	393.74258	
06:49	05:49	385.06208	394.08458	
06:50	05:50	385.35062	394.43612	
06:51	05:51	385.70234	394.79234	
06:52	05:53	385.86704	395.02004	
06:53	05:54	386.12588	395.41838	
06:54	05:54	386.26088	395.68838	
06:55	05:56	386.36492	395.79692	
06:56	05:57	386.64212	396.13712	
06:57	05:58	386.95442	396.45392	
06:58	05:59	387.27104	396.69854	FCs
07:00	06:01	387.78584	397.28534	
07:01	06:01	387.95054	397.64804	
07:02	06:03	388.24862	397.88312	
07:03	06:03	388.45562	398.15312	
07:04	06:05	388.70042	398.60492	
07:05	06:05	388.91408	398.88608	
07:06	06:07	389.16338	399.20288	
07:07	06:08	389.25608	399.63758	
07:08	06:09	389.5862	400.0352	
07:09	06:10	389.7788	400.2908	
07:10	06:11	389.92442	400.57592	
07:11	06:12	390.0875	400.6715	
07:12	06:13	390.36632	400.87868	
07:13	06:14	390.4502	401.1629	
07:14	06:14	390.75656	401.6012	
07:15	06:15	390.9794	401.88146	
07:16	06:16	391.2755	402.24218	
07:17	06:18	391.424	402.5219	
07:18	06:18	391.73522	402.82538	
07:19	06:20	391.91792	402.93608	
07:20	06:20	392.09378	403.04228	
07:21	06:21	392.28638	403.23488	
07:22	06:23	392.3537	403.2977	
07:23	06:23	392.56538	403.58138	
07:24	06:24	392.72468	403.74068	
07:25	06:25	392.91278	403.86128	
07:26	06:26	393.15308	403.96208	
07:27	06:28	393.29798	403.90448	
07:28	06:29	393.40868	403.88018	
07:29	06:29	393.51488	403.44188	
07:30	06:31	393.46178	402.77678	
07:31	06:32	393.27368	401.29718	
07:32	06:33	392.87858	398.99858	
07:33	06:33	392.11718	396.12668	
07:34	06:34	391.09748	392.82098	
07:35	06:36	390.07688	389.39738	
07:36	06:37	388.78556	385.65806	
07:37	06:38	387.09878	381.24878	
07:38	06:39	385.52306	376.95506	
07:39	06:39	383.61488	372.19388	
07:40	06:41	381.81236	368.01086	
07:41	06:42	379.57658	362.94008	
07:42	06:43	377.48516	358.13066	
07:43	06:43	375.18656	353.24906	
07:44	06:44	372.80066	348.41066	
07:45	06:46	370.21316	343.1714	
07:46	06:46	367.50506	338.44856	
07:47	06:47	364.92494	334.21244	
07:48	06:49	362.19776	330.33326	
07:49	06:49	359.47004	326.00192	
07:50	06:51	356.72324	321.50174	
07:51	06:52	354.05834	317.34284	
07:52	06:52	351.22964	313.08314	
07:53	06:54	348.33344	308.80544	
07:54	06:54	345.50456	305.09456	
07:55	06:56	342.64724	301.61696	
07:56	06:56	339.75914	297.88592	
07:57	06:57	336.79994	294.14444	
07:58	06:58	333.91796	290.48846	
07:59	07:00	331.02194	287.29994	
08:00	07:01	328.05824	283.73108	
08:01	07:01	325.11074	279.66524	
08:02	07:03	322.30094	276.08144	
08:03	07:03	319.42436	273.38486	
08:04	07:04	316.65344	270.79844	
08:05	07:06	313.70414	267.49238	
08:06	07:06	310.98794	264.29594	
08:07	07:08	308.13494	261.17654	
08:08	07:09	305.34962	257.99378	
08:09	07:10	302.33588	254.91254	
08:10	07:10	299.73722	252.167	
08:11	07:12	296.92634	249.12536	
08:12	07:12	294.27422	246.19622	
08:13	07:14	291.45524	243.40856	
08:14	07:15	288.82562	240.49328	
08:15	07:16	286.19582	237.63002	
08:16	07:16	283.36406	234.9293	
08:17	07:18	280.67918	232.60604	
08:18	07:18	278.04056	230.08136	
08:19	07:20	275.59922	227.60348	
08:20	07:20	273.14438	224.9357	
08:21	07:22	270.7016	221.98676	
08:22	07:23	268.24406	219.1577	
08:23	07:24	265.8137	216.44114	
08:24	07:25	263.40008	214.13714	
08:25	07:25	260.90816	212.01782	
08:26	07:27	258.36008	209.68052	
08:27	07:28	256.02782	207.67118	
